stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short,stop_url
30120,Orange Av & Loma Ln,32.60005543,-117.0485296,30120,0,,0,F-E/B,,,Orange&Loma,
30122,E Naples St & Melrose Av,32.61992928,-117.0468907,30122,0,,0,N-E/B,melnap,,E Naples&Melrose,
30127,E Orange Av & Max Av,32.60220097,-117.0440096,30127,0,,0,F-E/B,,,E Orange&Max,
30128,East H St & Terra Nova Dr,32.63853546,-117.0427904,30128,0,,1,F-E/B,,,EH&Terra Nova,
30130,Bonita Rd & Willow St,32.658637,-117.0394979,30130,0,,0,M-Street-E/B,bonwil,,Bonita&Willow,
30131,E Naples St & Oleander Av,32.62266948,-117.0370617,30131,0,,2,N-E/B,napole,,E Naples&Oleander,
30133,Bonita Rd & Billy Casper Wy,32.66049652,-117.0340884,30133,0,,1,N-E/B,,,Bonita&Billy Casper,
30138,East H St & Paseo Del Rey,32.63583809,-117.028305,30138,0,,1,F-E/B,hstpa1,,EH&Paseo Del Rey,
30144,East H St & Paseo Ranchero,32.63862566,-117.010155,30144,0,,1,F-E/B,,,EH&Paseo Rnchro,
30146,Otay Lakes Rd & Ridgeback Rd,32.64672029,-117.0029316,30146,0,,0,F-S/B,,,Otay Lakes&Ridgeback,
30148,East H St & Auburn Av,32.64639673,-116.992387,30148,0,,1,F-E/B,,,EH&Auburn,
30157,H St & Broadway,32.63113769,-117.0891034,30157,0,,1,N-W/B,,,H&Brdwy,
30159,E St & Brightwood Av,32.64305383,-117.0876802,30159,0,,1,N-W/B,,,E&Brightwood,
30162,H St & 5th Av,32.63231411,-117.085048,30162,0,,1,N-W/B,,,H&5th,
30164,H St & Fig Av,32.63294378,-117.0829783,30164,0,,1,M-Street-W/B,,,H&Fig,
30165,Palomar St & Orange Av,32.6038109,-117.0775178,30165,0,,1,M-Street-W/B,,,Palomar&Orange,
30167,Palomar St & 5th Av,32.60481366,-117.0738937,30167,0,,0,N-W/B,,,Palomar&5th,
30169,H St & 2nd Av,32.63548213,-117.073761,30169,0,,1,F-W/B,,,H&2nd,
30170,E St & 1st Av,32.64729255,-117.0725004,30170,0,,0,M-Street-W/B,e1st,,E&1st,
30172,Palomar St & 4th Av,32.60582728,-117.0702728,30172,0,,1,N-W/B,,,Palomar&4th,
30174,H St & Corte Helena,32.63696034,-117.0684704,30174,0,,0,F-W/B,,,H&Corte Helena,
30176,Palomar St & 3rd Av,32.60738431,-117.0646793,30176,0,,0,M-Street-W/B,,,Palomar&3rd,
30177,Main St & 3rd Av,32.59490152,-117.0649732,30177,0,,0,N-W/B,mai3rd,,Main&3rd,
30178,Orange Av & 3rd Av,32.60188259,-117.0637356,30178,0,,1,N-W/B,ora3rd,,Orange&3rd,
30179,Bonita Rd & Bonita Glen Dr,32.64807243,-117.0647432,30179,0,,1,F-W/B,bonbon,,Bonita&Bonita Glen,
30180,Naples St & Alpine Av,32.61540327,-117.0631816,30180,0,,2,F-W/B,,,Naples&Alpine,
30184,Palomar St & 1st Av,32.60910159,-117.0584994,30184,0,,0,F-W/B,,,Palomar&1st,
30185,Naples St & Hilltop Dr,32.61724086,-117.0566676,30185,0,,0,N-W/B,naphil,,Naples&Hilltop,
30186,E Palomar St & Hilltop Dr,32.61039399,-117.0537864,30186,0,,1,N-W/B,hilpal,,E Palomar&Hilltop,
30187,E Naples St & Jamul Av,32.6186355,-117.0518576,30187,0,,2,M-Street-W/B,,,E Naples&Jamul,
30189,East H St & Hidden Vista Dr,32.64062393,-117.0488058,30189,0,,1,N-W/B,ehhidd,,EH&Hidden Vista,
30190,E Naples St & Monserate Av,32.61945886,-117.0490786,30190,0,,2,N-W/B,,,E Naples&Monserate,
30193,E Orange Av & Max Av,32.60213556,-117.04435,30193,0,,0,N-W/B,,,E Orange&Max,
30194,East H St & Terra Nova Dr,32.63894233,-117.0436289,30194,0,,1,F-W/B,,,EH&Terra Nova,
30195,E Naples St & Neptune Av,32.62123711,-117.0427,30195,0,,2,M-Street-W/B,,,E Naples&Neptune,
30196,Bonita Rd & Plaza Bonita Rd,32.6479383,-117.0575623,30196,0,,1,N-W/B,,,Bonita&Pza Bonita,
30197,E Naples St & Nacion Av,32.62171299,-117.0409277,30197,0,,1,N-W/B,,,E Naples&Nacion,
30198,Bonita Rd & 4095,32.65906996,-117.039271,30198,0,,0,M-Street-W/B,,,Bonita&4095,
30202,Bonita Rd & Allen School Rd,32.6608139,-117.0360407,30202,0,,0,N-W/B,,,Bonita&Allen School,
30207,East H St & Paseo Del Rey,32.63635228,-117.0300084,30207,0,,1,F-W/B,hstpas,,EH&Paseo Del Rey,
30212,Otay Lakes Rd & Gotham St,32.64176802,-116.9933453,30212,0,,1,N-N/B,otagot,swcoll,Otay Lakes&Gotham,
30219,E St & Broadway,32.64111291,-117.0945973,30219,0,,1,F-W/B,,,E&Brdwy,
30220,E St & 5th Av,32.64238366,-117.0900355,30220,0,,1,F-W/B,,,E&5th,
30221,F St & Garrett Av,32.64064525,-117.0825411,30221,0,,1,F-W/B,,,F&Garrett,
30224,Palomar St & Broadway,32.6035137,-117.0796159,30224,0,,1,F-W/B,,,Palomar&Brdwy,
30225,F St & 3rd Av,32.64158856,-117.0791943,30225,0,,1,N-W/B,3rdf,,F&3rd,
30226,H St & 3rd Av,32.63436133,-117.0777751,30226,0,,1,F-W/B,h3rd,,H&3rd,
30227,E St & 2nd Av,32.64582233,-117.0778047,30227,0,,0,M-Street-W/B,,,E&2nd,
30228,F St & 2nd Av,32.64244783,-117.0760708,30228,0,,1,F-W/B,,,F&2nd,
30229,Orange Av & William Av,32.60299478,-117.0750326,30229,0,,0,F-W/B,,,Orange&William,
30231,E St & Minot Av,32.64659113,-117.0750505,30231,0,,1,F-W/B,,,E&Minot,
30232,Orange Av & Costa Av,32.60273282,-117.0722832,30232,0,,1,F-W/B,,,Orange&Costa,
30234,Orange Av & 4th Av,32.60249626,-117.0698392,30234,0,,1,F-W/B,,,Orange&4th,
30237,Palomar St & 3rd Av,32.60676216,-117.0669044,30237,0,,0,F-W/B,3rdpal,,Palomar&3rd,
30238,E St & E Flower St,32.64818684,-117.0665603,30238,0,,1,N-W/B,,,E&E Flower,
30240,H St & Hilltop Dr,32.63761086,-117.0661149,30240,0,,1,F-W/B,hsthil,,H&Hilltop,
30241,Palomar St & 2nd Av,32.60797269,-117.0625676,30241,0,,0,F-W/B,,,Palomar&2nd,
30251,Orange Av & Kim Pl,32.60071784,-117.0544385,30251,0,,0,F-W/B,,,Orange&Kim,
30254,Main St & Hilltop Dr,32.5948496,-117.0519467,30254,0,,1,F-W/B,,,Main&Hilltop,
30255,Orange Av & Hilltop Dr,32.60024232,-117.0519146,30255,0,,1,F-W/B,hilora,,Orange&Hilltop,
30257,E Palomar St & Judson Wy,32.61169345,-117.0500735,30257,0,,1,F-W/B,,,E Palomar&Judson,
30258,Orange Av & Loma Ln,32.60029388,-117.0486324,30258,0,,0,N-W/B,,,Orange&Loma,
30262,E Naples St & Melrose Av,32.62003309,-117.0469891,30262,0,,2,M-Street-W/B,melnap,,E Naples&Melrose,
30267,Bonita Rd & Willow St,32.65730081,-117.0421339,30267,0,,0,M-Street-W/B,bonwi1,,Bonita&Willow,
30269,E Orange Av & Melrose Av,32.60438408,-117.0396067,30269,0,,1,F-W/B,,,E Orange&Melrose,
30270,E Naples St & Oleander Av,32.62273087,-117.0373481,30270,0,,1,F-W/B,napole,,E Naples&Oleander,
30271,Bonita Rd & Otay Lakes Rd,32.66119675,-117.0320249,30271,0,,1,F-W/B,bonota,,Bonita&Otay Lakes,
30273,Otay Lakes Rd & Camino Cerro Grande,32.65483605,-117.023427,30273,0,,2,F-N/B,,,Otay Lakes&Cmo Cerro Grande,
30275,East H St & Paseo Ranchero,32.63841093,-117.0115467,30275,0,,1,F-W/B,,,EH&Paseo Rnchro,
30276,East H St & Buena Vista Wy,32.64136402,-117.0059914,30276,0,,1,F-W/B,,,EH&Buena Vista,
30278,East H St & Otay Lakes Rd,32.64415328,-117.0011197,30278,0,,1,M-Street-W/B,,,EH&Otay Lakes,
30279,East H St & Auburn Av,32.64644126,-116.993206,30279,0,,1,F-W/B,,,EH&Auburn,
30280,East H St & Corral Canyon Rd,32.64808179,-116.9882266,30280,0,,0,F-W/B,,,EH&Corral Cyn,
30288,Woodlawn Av & F St,32.63729889,-117.0964708,30288,0,,1,N-S/B,,,Woodlawn&F,
30299,3rd Av & I St,32.63031303,-117.0756941,30299,0,,1,F-S/B,,,3rd&I,
30302,4th Av & Zenith St,32.59598098,-117.0692202,30302,0,,1,N-S/B,,,4th&Zenith,
30303,Plaza Bonita Rd & Bonita Rd,32.64889769,-117.0596308,30303,0,,2,M-Street-S/B,,,Pza Bonita&Bonita,
30304,Hilltop Dr & J St,32.63129698,-117.0624641,30304,0,,0,N-S/B,hiljst,,Hilltop&J,
30305,Hilltop Dr & Telegraph Canyon Rd,32.6289041,-117.0614709,30305,0,,1,N-S/B,,,Hilltop&Tlgrph Cyn,
30306,Hilltop Dr & Naples St,32.61769936,-117.0571622,30306,0,,1,N-S/B,,,Hilltop&Naples,
30307,Hilltop Dr & Oxford St,32.61378435,-117.0556618,30307,0,,1,N-S/B,,,Hilltop&Oxford,
30308,Hilltop Dr & Palomar St,32.61040681,-117.0543483,30308,0,,1,N-S/B,hilpa1,,Hilltop&Palomar,
30312,Melrose Av & Main St,32.59524942,-117.0402653,30312,0,,0,N-S/B,melmai,,Melrose&Main,
30315,Oleander Av & Ivy Ct,32.62579368,-117.038051,30315,0,,1,N-S/B,telole,,Oleander&Ivy,
30323,Medical Center Dr & E Naples St,32.62146207,-117.0276715,30323,0,,1,F-S/B,,,Medical Ctr&E Naples,
30332,Otay Lakes Rd & Shopping Center Drwy,32.64599222,-117.0015349,30332,0,,1,N-S/B,,,Otay Lakes&Shopping Ctr,
30341,Woodlawn Av & E St,32.63965907,-117.0973835,30341,0,,1,F-S/B,,,Woodlawn&E,
30342,Broadway & H St,32.6304871,-117.0893896,30342,0,,1,F-S/B,,,Brdwy&H,
30344,4th Av & F St,32.63956735,-117.0838335,30344,0,,1,F-S/B,,,4th&F,
30345,4th Av & G St,32.63646269,-117.0826494,30345,0,,1,F-S/B,,,4th&G,
30360,1st Av & F St,32.64326069,-117.0716507,30360,0,,1,F-S/B,,,1st&F,
30361,1st Av & Alpine Av,32.63913491,-117.0700465,30361,0,,1,N-S/B,,,1st&Alpine,
30362,4th Av & Tremont St,32.5974682,-117.0691756,30362,0,,1,F-S/B,,,4th&Tremont,
30364,Hilltop Dr & I St,32.63410142,-117.063565,30364,0,,1,F-S/B,,,Hilltop&I,
30367,Hilltop Dr & L St,32.62371136,-117.0595134,30367,0,,1,F-S/B,,,Hilltop&L,
30378,Melrose Av & Talus St,32.59998693,-117.0373952,30378,0,,0,F-S/B,,,Melrose&Talus,
30381,Otay Lakes Rd & Bonita Rd,32.66039769,-117.0310398,30381,0,,1,M-Street-S/B,bonot1,,Otay Lakes&Bonita,
30382,Otay Lakes Rd & Allen School Ln,32.65718466,-117.0293121,30382,0,,2,F-S/B,,,Otay Lakes&Allen School,
30384,Otay Lakes Rd & Avenida Del Rey,32.65184234,-117.0142747,30384,0,,0,F-S/B,,,Otay Lakes&Avda Del Rey,
30387,Otay Lakes Rd & Canyon Dr,32.64754249,-117.0037638,30387,0,,1,F-N/B,bonvis,,Otay Lakes&Cyn,
30389,Otay Lakes Rd & East H St,32.64536622,-116.9996227,30389,0,,1,F-N/B,,,Otay Lakes&EH,
30392,Otay Lakes Rd & Gotham St,32.64185497,-116.9939665,30392,0,,1,F-S/B,otagot,swcoll,Otay Lakes&Gotham,
30400,Eastlake Pkwy & Eastlake Hs,32.64251977,-116.9666588,30400,0,,1,M-Street-S/B,easclu,,Eastlake&Eastlake Hs,
30402,Woodlawn Av & E St,32.6395368,-117.0971777,30402,0,,1,M-Street-N/B,,,Woodlawn&E,
30407,4th Av & G St,32.63660004,-117.0824574,30407,0,,1,N-N/B,,,4th&G,
30415,1st Av & F St,32.64339054,-117.0715512,30415,0,,0,N-N/B,,,1st&F,
30416,1st Av & G St,32.63930857,-117.0699702,30416,0,,1,N-N/B,,,1st&G,
30418,Hilltop Dr & East I St,32.63418462,-117.0634521,30418,0,,1,N-N/B,,,Hilltop&EI,
30420,Hilltop Dr & East J St,32.6301987,-117.061879,30420,0,,1,N-N/B,hiljst,,Hilltop&EJ,
30422,Hilltop Dr & East Naples St,32.61692173,-117.0567134,30422,0,,1,N-N/B,,,Hilltop&ENaples,
30423,Hilltop Dr & East Oxford St,32.6135197,-117.0553639,30423,0,,1,N-N/B,,,Hilltop&EOxford,
30432,Melrose Av & Talus St,32.60001,-117.0372266,30432,0,,1,M-Street-N/B,,,Melrose&Talus,
30436,Brandywine Av & Olympic Pkwy,32.60740518,-117.0278594,30436,0,,1,M-Street-N/B,,,Brandywine&Olympic,
30463,Broadway & Anita St,32.59886635,-117.0767051,30463,0,,1,F-N/B,,,Brdwy&Anita,
30467,4th Av & Montgomery St,32.59720622,-117.0688939,30467,0,,1,F-N/B,,,4th&Montgomery,
30468,4th Av & Main St,32.59525481,-117.0688921,30468,0,,1,F-N/B,4thmai,,4th&Main,
30470,Hilltop Dr & East L St,32.62457066,-117.0596609,30470,0,,1,F-N/B,,,Hilltop&EL,
30471,Hilltop Dr & Palomar St,32.61079733,-117.0543129,30471,0,,1,F-N/B,hilpa1,,Hilltop&Palomar,
30473,Hilltop Dr & Castle Park Hs,32.6080589,-117.0531936,30473,0,,1,M-Street-N/B,,,Hilltop&Castle Park Hs,
30476,Melrose Av & Main St,32.5953549,-117.0401039,30476,0,,0,F-N/B,melmai,,Melrose&Main,
30484,Brandywine Av & Pt La Jolla Dr,32.60415517,-117.0293731,30484,0,,0,F-N/B,,,Brandywine&Pt LJ,
30485,Medical Center Dr & E Naples St,32.62092606,-117.0272446,30485,0,,1,M-Street-N/B,,,Medical Ctr&E Naples,
30486,Otay Lakes Rd & Ridgeview Wy,32.65221234,-117.0148855,30486,0,,2,F-N/B,,,Otay Lakes&Ridgeview,
30494,Otay Lakes Rd & Elmhurst St,32.64339482,-116.9961235,30494,0,,1,F-N/B,,,Otay Lakes&Elmhurst,
30507,Medical Center Ct & 751 Sharp Hospital,32.61812865,-117.0232287,30507,0,,1,M-Street-N/B,shchvi,,Medical Ctr&751 Sharp Hospital,
30509,Otay Lakes Rd & 575,32.65045635,-117.0063779,30509,0,,0,M-Street-N/B,,,Otay Lakes&575,
30511,East H St & Otay Lakes Rd,32.64502817,-116.9973588,30511,0,,1,F-E/B,,,EH&Otay Lakes,
30519,Otay Lakes Rd & Across From 575,32.65014565,-117.006398,30519,0,,0,M-Street-S/B,bonvis,,Otay Lakes&Across From 575,
30524,4th Av & H St,32.63353881,-117.0813125,30524,0,,1,F-N/B,h4th1,,4th&H,
30526,Anita St & 502,32.59856426,-117.0729749,30526,0,,1,M-Street-W/B,,,Anita&502,
30529,East H St & Baron Pl (Bonita Vista Hs),32.64542977,-116.9968522,30529,0,,1,F-W/B,,,EH&Baron (Bonita Vista Hs),
30541,Otay Lakes Rd & East H St,32.64428019,-116.9983303,30541,0,,1,F-S/B,,,Otay Lakes&EH,
30543,Eastlake Pkwy & Eastlake Village Center,32.64665911,-116.9652143,30543,0,,1,M-Street-S/B,easvil,,Eastlake&Eastlake Vlge Ctr,
30549,4th Av & Park Wy,32.63840936,-117.0831501,30549,0,,1,F-N/B,,,4th&Park,
30554,East H St & Kernel Pl,32.63812191,-117.0374172,30554,0,,1,F-E/B,,,EH&Kernel,
30555,East H St & Tierra Del Rey,32.63577533,-117.0199207,30555,0,,1,F-E/B,,,EH&Tierra Del Rey,
30557,East H St & Tierra Del Rey,32.6360477,-117.0216349,30557,0,,1,F-W/B,,,EH&Tierra Del Rey,
30602,Anita St & 501,32.59841997,-117.0723566,30602,0,,1,M-Street-E/B,,,Anita&501,
30603,Hilltop Dr & E Rienstra Dr,32.60453048,-117.0521704,30603,0,,1,M-Street-S/B,,,Hilltop&E Rienstra,
30607,East H St & Del Rey Bl,32.63821572,-117.035638,30607,0,,1,F-W/B,,,EH&Del Rey,
30640,Main St & 3121,32.59466004,-117.0661593,30640,0,,1,M-Street-E/B,mai3rd,,Main&3121,
30641,Main St & Del Monte Av,32.59463534,-117.0619967,30641,0,,1,F-E/B,,,Main&Del Monte,
30644,Main St & 3554,32.59490574,-117.0563986,30644,0,,1,M-Street-W/B,maiorc,,Main&3554,
30645,Anita St & Broadway,32.59856086,-117.0747152,30645,0,,1,N-W/B,,,Anita&Brdwy,
30648,E Orange Av & East Orange Village,32.6041142,-117.0409746,30648,0,,1,M-Street-W/B,,,E Orange&EOrange Vlge,
30649,Hilltop Dr & E Orange Av,32.60120795,-117.0513519,30649,0,,1,F-N/B,hilor1,,Hilltop&E Orange,
30650,Hilltop Dr & East Rienstra St,32.60478249,-117.0518363,30650,0,,1,N-N/B,,,Hilltop&ERienstra,
30651,Hilltop Dr & Jicama Wy,32.60282527,-117.0515874,30651,0,,1,N-S/B,,,Hilltop&Jicama,
30652,Orange Av & Hilltop Dr,32.59999543,-117.0509967,30652,0,,0,M-Street-E/B,hilora,,Orange&Hilltop,
30656,E Palomar St & Santa Flora Rd,32.63130458,-116.9915227,30656,0,,1,F-E/B,,,E Palomar&Santa Flora,
30657,La Media Rd & E Palomar St,32.63276993,-116.9877899,30657,0,,1,F-N/B,epalam,,La Media&E Palomar,
30663,Oleander Av & Jamul Ct,32.62493799,-117.037764,30663,0,,1,M-Street-N/B,,,Oleander&Jamul,
30664,Medical Center Ct & Veteran'S Home Dr,32.6191295,-117.0249132,30664,0,,1,N-N/B,,,Medical Ctr&Veteran'S Home,
30665,Medical Center Dr & Medical Center Ct,32.618828,-117.0269631,30665,0,,0,N-N/B,,,Medical Ctr&Medical Ctr,
30671,E Palomar St & Brandywine Av,32.61440419,-117.0267682,30671,0,,1,F-E/B,epamed,,E Palomar&Brandywine,
30675,E Palomar St & Davies Dr,32.61424315,-117.0235323,30675,0,,1,F-E/B,,,E Palomar&Davies,
30677,E Palomar St & Paseo Ladera,32.61636182,-117.0183256,30677,0,,1,F-W/B,,,E Palomar&Paseo Ladera,
39001,Main St & Mace St,32.59459474,-117.053097,39001,0,,1,F-E/B,,,Main&Mace,
39002,F St & 4th Av,32.64022978,-117.0834207,39002,0,,1,F-E/B,,,F&4th,
39003,Anita St & 4th Av,32.59854743,-117.0701402,39003,0,,1,F-W/B,,,Anita&4th,
39004,Orange Av & 2nd Av,32.60143785,-117.0603222,39004,0,,1,M-Street-E/B,,,Orange&2nd,
39006,Auto Park Dr & Oleander Av,32.59472482,-117.0324619,39006,0,,1,M-Street-E/B,,,Auto Park&Oleander,
39007,Brandywine Av & Auto Park Dr,32.59538565,-117.0292372,39007,0,,1,F-N/B,,,Brandywine&Auto Park,
39008,Brandywine Av & Sequoia St,32.60183136,-117.0291513,39008,0,,0,N-N/B,,,Brandywine&Sequoia,
39009,E Palomar St & Davies Dr,32.61450432,-117.0235216,39009,0,,1,N-W/B,,,E Palomar&Davies,
39010,Brandywine Av & Olympic Pkwy,32.60788269,-117.027974,39010,0,,1,F-S/B,,,Brandywine&Olympic,
39011,Brandywine Av & Sequoia St,32.6017364,-117.0293907,39011,0,,1,F-S/B,,,Brandywine&Sequoia,
39012,Auto Park Dr & Brandywine Av,32.59503015,-117.0298218,39012,0,,1,F-W/B,,,Auto Park&Brandywine,
39013,Auto Park Dr & Oleander Av,32.59504694,-117.031942,39013,0,,0,M-Street-W/B,,,Auto Park&Oleander,
39014,Orange Av & 2nd Av,32.60162369,-117.060483,39014,0,,1,F-W/B,,,Orange&2nd,
39015,Eastlake Pkwy & Caminito Positano,32.63079526,-116.9651637,39015,0,,1,F-N/B,olyea1,,Eastlake&Cmto Positano,
39016,Eastlake Pkwy & Corte Vista,32.63339838,-116.9670005,39016,0,,1,F-N/B,,,Eastlake&Corte Vista,
39017,Eastlake Pkwy & Trinidad Cove,32.63668531,-116.9670402,39017,0,,1,F-N/B,,,Eastlake&Trinidad Cove,
39018,Eastlake Pkwy & Otay Lakes Rd,32.64873294,-116.9654325,39018,0,,1,F-N/B,easvi1,,Eastlake&Otay Lakes,
39019,Miller Dr & Eastlake Pkwy,32.65305726,-116.9680992,39019,0,,1,F-E/B,,,Miller&Eastlake,
39020,Miller Dr & Boswell Rd,32.65463268,-116.9675337,39020,0,,1,N-E/B,,,Miller&Boswell,
39021,East H St & Rutgers Av,32.64890017,-116.9869599,39021,0,,1,M-Street-E/B,,,EH&Rutgers,
39022,Miller Dr & Boswell Rd,32.65491142,-116.9678089,39022,0,,1,F-W/B,,,Miller&Boswell,
39023,Eastlake Pkwy & Fenton St,32.65049764,-116.9663468,39023,0,,1,F-S/B,,,Eastlake&Fenton,
39025,Eastlake Pkwy & Trinidad Cove,32.63629248,-116.9674788,39025,0,,1,N-S/B,,,Eastlake&Trinidad Cove,
39026,Eastlake Pkwy & Corte Vista,32.63271366,-116.9670599,39026,0,,1,F-S/B,,,Eastlake&Corte Vista,
39027,Eastlake Pkwy & Caminito Positano,32.6301383,-116.9651778,39027,0,,1,F-S/B,,,Eastlake&Cmto Positano,
39029,E Palomar St & Oleander Av,32.61461037,-117.0332715,39029,0,,1,F-E/B,,,E Palomar&Oleander,
39030,E Palomar St & Medical Center Ct,32.61536355,-117.0201778,39030,0,,1,M-Street-E/B,,,E Palomar&Medical Ctr,
39031,E Palomar St & Brashear Pl,32.61780544,-117.0137981,39031,0,,1,F-E/B,,,E Palomar&Brashear,
39032,E Palomar St & Santa Maria Rd,32.61971166,-117.0064229,39032,0,,1,F-E/B,,,E Palomar&Santa Maria,
39033,Heritage Station,32.62333455,-116.99857,39033,0,,1,F-E/B,htgsta,,Heritage Sta,
39034,E Palomar St & Santa Flora Rd,32.63001837,-116.9919666,39034,0,,1,M-Street-W/B,,,E Palomar&Santa Flora,
39035,Heritage Station,32.62384815,-116.9972729,39035,0,,1,M-Street-W/B,htgsta,,Heritage Sta,
39036,E Palomar St & Santa Maria St,32.61944236,-117.0077554,39036,0,,1,F-W/B,,,E Palomar&Santa Maria,
39037,E Palomar St & Santa Olivia Rd,32.61841202,-117.0121568,39037,0,,1,F-W/B,,,E Palomar&Santa Olivia,
39038,E Palomar St & Brashear Pl,32.61800486,-117.0139947,39038,0,,1,M-Street-W/B,,,E Palomar&Brashear,
39039,E Palomar St & Medical Center Ct,32.61557416,-117.020342,39039,0,,1,N-W/B,,,E Palomar&Medical Ctr,
39040,E Palomar St & Oleander Av,32.61484043,-117.0334002,39040,0,,1,N-W/B,,,E Palomar&Oleander,
39041,E Palomar St & Nacion Av,32.61480886,-117.0392064,39041,0,,0,F-W/B,,,E Palomar&Nacion,
39042,E Palomar St & Nolan Av,32.6142144,-117.0418997,39042,0,,0,N-W/B,,,E Palomar&Nolan,
39043,E Palomar St & Melrose Av,32.61348942,-117.0443645,39043,0,,1,N-W/B,,,E Palomar&Melrose,
39044,E Palomar St & Melrose Av,32.61342789,-117.0441042,39044,0,,1,F-E/B,,,E Palomar&Melrose,
39045,Lomas Verdes Station,32.63147604,-116.9830791,39045,0,,1,N-E/B,lmvst2,,Lomas Verdes Sta,
39046,East Palomar St & Santa Rosa Dr,32.63041726,-116.9804069,39046,0,,1,M-Street-S/B,,,EPalomar&Santa Rosa,
39047,Olympic Pkwy & Eastlake Pkwy,32.62816563,-116.9655256,39047,0,,1,F-W/B,olyeas,,Olympic&Eastlake,
39048,East Palomar St & Santa Rosa Dr,32.63123733,-116.9806963,39048,0,,1,F-N/B,,,EPalomar&Santa Rosa,
39049,Lomas Verdes Station,32.63213357,-116.9848158,39049,0,,1,N-W/B,lmvst1,,Lomas Verdes Sta,
39050,H St & 4th Av,32.63341263,-117.0811118,39050,0,,1,N-W/B,,,H&4th,
39051,E St & Guava St,32.64320807,-117.086418,39051,0,,1,N-E/B,,,E&Guava,
39054,E St & 4th Av,32.64361398,-117.0857364,39054,0,,1,F-W/B,,,E&4th,
39055,East Palomar St & La Media Rd,32.63222276,-116.9873696,39055,0,,1,F-E/B,epala1,,EPalomar&La Media,
39056,E Palomar & Santa Andrea St,32.62406146,-116.9952254,39056,0,,0,F-E/B,,,E Palomar&Santa Andrea,
40006,Poway Rd & Iola Wy,32.9489875,-117.0740159,40006,0,,1,N-E/B,,,Poway&Iola,
40007,Poway Rd & Cobblestone Creek Rd,32.9498377,-117.0701577,40007,0,,1,N-E/B,,,Poway&Cobblestone Creek,
40009,Poway Rd & Countryside Apt,32.95245292,-117.059095,40009,0,,1,M-Street-E/B,,,Poway&Countryside Apt,
40010,Poway Rd & Quate Ct,32.95642404,-117.0477407,40010,0,,1,N-E/B,,,Poway&Quate,
40011,Poway Rd & Bowron Road,32.95637844,-117.0454322,40011,0,,1,N-E/B,powbow,,Poway&Bowron Road,
40016,Twin Peaks Rd & Budwin Ln,32.97818464,-117.0321098,40016,0,,0,F-E/B,twpkbu,,Twin Peaks&Budwin,
40018,Twin Peaks Rd & Tierra Bonita Rd,32.97809563,-117.0279187,40018,0,,1,N-E/B,,,Twin Peaks&Tierra Bonita,
40021,Broadway & Washington St,32.743241,-117.0234289,40021,0,,1,N-E/B,,,Brdwy&Wshngtn,
40033,Campo Rd & Spring St,32.75257375,-117.0094501,40033,0,,1,F-E/B,,,Campo&Spring,
40041,Jamacha Bl & Grand Av,32.70779953,-116.9970848,40041,0,,1,F-E/B,,,Jamacha&Grand,
40044,Fletcher Pkwy & Westwind Dr,32.80297551,-116.9945532,40044,0,,1,M-Street-E/B,flewes,,Fletcher&Westwind,
40046,Campo Rd & Kenwood Dr (9631),32.74792075,-116.9890533,40046,0,,1,N-E/B,,,Campo&Kenwood (9631),
40047,Jamacha Bl & San Diego St,32.70813319,-116.9873121,40047,0,,1,N-E/B,,,Jamacha&San Diego,
40049,Campo Rd & Conrad Dr,32.7479056,-116.9869912,40049,0,,1,F-E/B,camcon,,Campo&Conrad,
40052,Campo Rd & Bonita St,32.74787551,-116.9842004,40052,0,,1,N-E/B,,,Campo&Bonita,
40054,Jamacha Bl & Maya St,32.71359901,-116.9796072,40054,0,,2,F-E/B,,,Jamacha&Maya,
40055,Campo Rd & Granada Av,32.74781767,-116.979123,40055,0,,1,N-E/B,,,Campo&Granada,
40057,Mission Gorge Rd & Cottonwood Av,32.83836356,-116.973049,40057,0,,1,F-E/B,,,Msn Grg&Cottonwood,
40058,Woodglen Vista Dr & Woodpark Dr,32.86588162,-116.9739363,40058,0,,1,N-E/B,,,Woodglen Vista&Woodpark,
40059,Washington Av & Johnson Av,32.78760424,-116.9712397,40059,0,,1,N-E/B,,,Wshngtn&Johnson,
40060,Jamacha Bl & Sweetwater Springs Bl,32.7253478,-116.9690036,40060,0,,2,N-E/B,,,Jamacha&Swtwter Sprgs,
40063,Chase Av & Estes St,32.7803064,-116.9661564,40063,0,,1,F-E/B,chaest,,Chase&Estes,
40065,Washington Av & Sunshine Av,32.78758626,-116.9653566,40065,0,,1,N-E/B,,,Wshngtn&Sunshine,
40067,Chase Av & Magnolia Av,32.78030716,-116.9627011,40067,0,,0,N-E/B,,,Chase&Magnolia,
40068,Madison Av & Magnolia Av,32.80069368,-116.9634682,40068,0,,1,N-E/B,,,Madison&Magnolia,
40071,Jamacha Bl & Lamplighter Village Dr,32.7297452,-116.9614468,40071,0,,1,F-E/B,jamdbl,,Jamacha&Lamplighter Vlge,
40072,Graves Av & Prospect Av,32.83056325,-116.9607609,40072,0,,2,F-S/B,,,Graves&Prospect,
40076,Madison Av & Mollison Av,32.8001498,-116.9514229,40076,0,,1,N-E/B,,,Madison&Mollison,
