stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short,stop_url
88916,I-15 Centerline Sta & University Av,32.749983353,-117.108654725,88916,0,i15unn,0,F-N/B,i15unn,,I-15 Ctrlinea&Univ,
88917,I-15 Centerline Sta & University Av,32.749419634,-117.108931219,88917,0,i15uns,0,F-S/B,i15uns,,I-15 Ctrlinea&Univ,
88918,I-15 Centerline Sta & El Cajon Bl,32.755513493,-117.108672843,88918,0,i15eln,0,F-N/B,i15eln,,I-15 Ctrlinea&El Cjn,
88919,I-15 Centerline Sta & El Cajon Bl,32.754870170,-117.108895235,88919,0,i15els,0,F-S/B,i15els,,I-15 Ctrlinea&El Cjn,
88920,Saipan St & Potomac St,32.681345925,-117.055832879,88920,0,,0,F-N/B,saipot,,Saipan&Potomac,
88922,Britannia Bl & Otay Mesa Rd,32.567045621,-116.979630132,88922,0,,0,N-N/B,otabri,,Britannia&Otay Mesa,
88923,Britannia Park Pl & Britannia Bl,32.555138815,-116.979389604,88923,0,,0,F-E/B,,,Britannia Park&Britannia,
88924,Siempre Viva Rd & Britannia Bl,32.553529766,-116.979407143,88924,0,,0,N-W/B,,,Siempre Viva&Britannia,
88925,Otay Mesa Rd & La Media Rd,32.567881706,-116.961691018,88925,0,,0,F-W/B,,,Otay Mesa&La Media,
88926,Plaza Bl & Harbison Ave,32.681661962,-117.073845041,88926,0,,0,F-E/B,,,Pza&Harbisone,
88927,Plaza Bl & Manchester St,32.684562498,-117.070664009,88927,0,,0,N-E/B,,,Pza&Manchester,
88928,Paradise Valley Rd & Munda Rd,32.688900478,-117.062691626,88928,0,,0,F-E/B,,,Pdse Vly&Munda,
88929,Paradise Valley Rd & Potomac St,32.688060639,-117.048967133,88929,0,,0,N-E/B,,,Pdse Vly&Potomac,
88930,Paradise Valley Rd & Potomac St,32.688465704,-117.048806994,88930,0,,0,N-W/B,,,Pdse Vly&Potomac,
88931,Paradise Valley Rd & Munda Rd,32.689175801,-117.062870001,88931,0,,0,N-W/B,,,Pdse Vly&Munda,
88932,Plaza Bl & Manchester St,32.684931022,-117.070960271,88932,0,,0,N-W/B,,,Pza&Manchester,
88933,Alleghany St & Munda Rd,32.681291560,-117.060729384,88933,0,,0,F-W/B,,,Alleghany&Munda,
88934,Alleghany St & Westport St,32.680048632,-117.065323051,88934,0,,0,F-W/B,,,Alleghany&Westport,
88936,Bancroft Dr & Kenwood Dr,32.744700977,-117.003355131,88936,0,,0,F-N/B,,,Bancroft&Kenwood,
88937,Bancroft Dr & Kenwood Dr,32.744335734,-117.003665199,88937,0,,0,F-S/B,,,Bancroft&Kenwood,
88938,University Av & College Av,32.752147505,-117.066260211,88938,0,,0,N-E/B,coluni,,Univ&Coll,
88940,Otay Mesa Rd & Britannia Bl,32.567750443,-116.980213049,88940,0,,0,N-E/B,otabr1,,Otay Mesa&Britannia,
88942,Mission Gorge Rd & Hazeldon Dr,32.838424411,-116.993856523,88942,0,,0,F-E/B,,,Msn Grg&Hazeldon,
88943,Orange Av & 54th St,32.753086356,-117.080311954,88943,0,,0,N-E/B,oran54,,Orange&54th,
88944,Magnolia Av & El Nopal,32.862239169,-116.971191944,88944,0,,0,F-S/B,,,Magnolia&El Nopal,
88945,Magnolia Av & 2nd St,32.858921304,-116.971222392,88945,0,,0,N-S/B,,,Magnolia&2nd,
88946,Mission Gorge Rd & Fanita Dr,32.838745163,-117.000624650,88946,0,,0,N-W/B,,,Msn Grg&Fanita,
88947,Mission Gorge Rd & Mesa Rd,32.835615577,-117.012540555,88947,0,,0,N-W/B,,,Msn Grg&Mesa,
88948,West Hills Pkwy & Carlton Oaks Dr,32.842370802,-117.023327183,88948,0,,0,F-N/B,,,WHills&Carlton Oaks,
88949,Carlton Hills Bl & Willowgrove Av,32.840852186,-116.996582946,88949,0,,0,N-S/B,,,Carlton Hills&Willowgrove,
88950,Heritage Station,32.623758738,-116.996924011,88950,0,,0,M-Street-E/B,htgsta,,Heritage Sta,
88951,Heritage Station,32.623718146,-116.997499177,88951,0,,0,M-Street-W/B,htgsta,,Heritage Sta,
88952,Lomas Verdes Station,32.631684396,-116.983675232,88952,0,,0,M-Street-E/B,lmvsta,,Lomas Verdes Sta,
88953,Lomas Verdes Station,32.631789100,-116.983861894,88953,0,,0,M-Street-W/B,lmvsta,,Lomas Verdes Sta,
88954,Santa Venetia Station,32.626977428,-116.975822904,88954,0,,0,M-Street-E/B,snvsta,,Santa Venetia Sta,
88955,Santa Venetia Station,32.626947037,-116.975476426,88955,0,,0,M-Street-W/B,snvsta,,Santa Venetia Sta,
88956,Otay Ranch Station,32.624563159,-116.964540884,88956,0,,0,M-Street-S/B,otrsta,,Otay Ranch Sta,
88957,Otay Ranch Station,32.624726774,-116.964479526,88957,0,,0,M-Street-N/B,otrsta,,Otay Ranch Sta,
88958,Millenia Station,32.617818413,-116.964117343,88958,0,,0,M-Street-W/B,milsta,,Millenia Sta,
88959,Millenia Station,32.617781941,-116.963818596,88959,0,,0,M-Street-E/B,milsta,,Millenia Sta,
88960,Otay Mesa Transit Center,32.553320866,-116.939687379,88960,0,,0,M-TC-Bus,otmstc,,Otay Mesa TC,
88961,Orange Av & 52nd St,32.753106608,-117.083260292,88961,0,,0,F-E/B,,,Orange&52nd,
88962,VA Hospital,32.874894267,-117.233476760,88962,0,,0,F-N/B,vilvah,,VA Hospital,
88964,Otay Mesa Transit Center,32.552865223,-116.939972966,88964,0,,0,M-TC-Bus,otmstc,,Otay Mesa TC,
88965,Otay Mesa Transit Center,32.552995754,-116.940172591,88965,0,,0,M-TC-Bus,otmstc,,Otay Mesa TC,
88966,Otay Mesa Rd & La Media Rd,32.567571344,-116.963079310,88966,0,,0,N-E/B,,,Otay Mesa&La Media,
88967,Sanyo Av & Otay Mesa Rd,32.567194832,-116.940899298,88967,0,,0,F-S/B,,,Sanyo&Otay Mesa,
88968,F St & 3rd Av,32.641234220,-117.080468254,88968,0,,0,F-W/B,3rdf,,F&3rd,
88969,F St & Broadway,32.637820342,-117.091847212,88969,0,,0,F-E/B,,,F&Brdwy,
88970,Camino De La Plaza & Virginia Av,32.543793114,-117.036236437,88970,0,,0,F-E/B,camvir,,Cmo De La Pza&Virginia,
88971,Bancroft Dr & Spring Valley Elementary,32.748691653,-117.002248958,88971,0,,0,M-Street-S/B,,,Bancroft&Spring Vly Elementary,
88972,Bancroft Dr & Spring Valley Elementary,32.748658830,-117.001817083,88972,0,,0,M-Street-N/B,,,Bancroft&Spring Vly Elementary,
88979,El Cajon Bl & Euclid Av,32.756010600,-117.091855040,88979,0,,0,F-E/B,elceuc,,El Cjn&Euclid,
88980,El Cajon Bl & Euclid Av,32.756195173,-117.092034727,88980,0,,0,N-W/B,elceuc,,El Cjn&Euclid,
88984,14th St & F St,32.713739027,-117.151910618,88984,0,,0,F-N/B,,,14th&F,
88986,UCSD Central Campus Station,32.879432359,-117.231957471,88986,0,peptc,0,M-TC-Bus,peptc,,UCSD Central Campus Sta,
88988,VA Hospital,32.874753445,-117.233834122,88988,0,,0,F-S/B,vilvah,,VA Hospital,
88994,Madison Ave & Chambers St,32.800317983,-116.967354026,88994,0,,0,N-E/B,,,Madisone&Chambers,
88995,Madison Ave & Chambers St,32.800517732,-116.967412604,88995,0,,0,F-W/B,,,Madisone&Chambers,
88998,Hotel Circle S & 1865,32.758978631,-117.180173085,88998,0,,0,M-Street-E/B,,,Hotel Cir S&1865,
88999,Jamacha Bl & Folex Way,32.727392203,-116.965869493,88999,0,,0,F-E/B,jamfol,,Jamacha&Folex Way,
89000,Balboa Avenue Transit Center,32.805142330,-117.213562878,89000,0,baltro,0,M-TC-Bus,baltro,,BalboaTC,
89001,Balboa Avenue Transit Center,32.805295062,-117.213644286,89001,0,baltro,0,M-TC-Bus,baltro,,BalboaTC,
89002,Balboa Avenue Transit Center,32.805486828,-117.213760294,89002,0,baltro,0,M-TC-Bus,baltro,,BalboaTC,
89004,Balboa Avenue Transit Center,32.805843916,-117.213964684,89004,0,baltro,0,M-TC-Bus,baltro,,BalboaTC,
89005,Jewell St & Garnet Av,32.800884390,-117.239302148,89005,0,,0,N-S/B,jewgar,,Jewell&Garnet,
89006,Villa La Jolla Dr & Villa Norte,32.870108233,-117.233961639,89006,0,,0,F-S/B,,,Villa LJ&Villa Norte,
89007,Villa La Jolla Dr & Holiday Ct,32.870182025,-117.233738060,89007,0,,0,N-N/B,,,Villa LJ&Holiday,
89008,Pacific Hwy @ Old Town Transit Center,32.753726147,-117.200592683,89008,0,ottcw2,0,,ottcw2,,Pcfc Hwy @ Old Town TC,
89009,Old Town Transit Center,32.754124101,-117.200168602,89009,0,ottcw2,0,,ottcw2,,Old Town TC,
89010,Balboa Av & Olney St,32.801391739,-117.229274487,89010,0,,0,F-E/B,,,Balboa&Olney,
89011,Balboa Av & Olney St,32.801623803,-117.229332719,89011,0,,0,N-W/B,,,Balboa&Olney,
89012,John Jay Hopkins Dr & General Atomics Ct,32.894481987,-117.239429922,89012,0,,0,F-N/B,jongen,,John Jay Hopkins&General Atomics,
89013,Morena Bl & Ingulf St,32.789085186,-117.205815246,89013,0,,0,N-N/B,moring,,Morena&Ingulf,
89015,Ingulf St & Morena Bl,32.789514794,-117.204499449,89015,0,,0,N-W/B,moring,,Ingulf&Morena,
89020,Jamacha Bl & Ramundo Way,32.727167254,-116.966790146,89020,0,,0,F-W/B,,,Jamacha&Ramundo Way,
89022,Gilman Dr & Mandeville Ln,32.877107150,-117.238191236,89022,0,,0,N-W/B,gilman,,Gilman&Mandeville,
89023,Aero Dr & VA Clinic,32.809660652,-117.137174635,89023,0,,0,M-Street-E/B,,,Aero&VA Clinic,
89024,Otay Mesa Transit Center,32.553165772,-116.940486432,89024,0,,0,,otmstc,,Otay Mesa TC,
89025,4th Ave & C St,32.716846896,-117.161166926,89025,0,,0,N-S/B,4thc,,4the&C,
89026,7th Av & F St,32.713503756,-117.158239820,89026,0,,0,N-N/B,,,7th&F,
89028,Iris Avenue Transit Center,32.569283031,-117.067121088,89028,0,iritrW,0,M-TC-Bus,iritrW,,IrisTC,
89029,Iris Avenue Transit Center,32.569246305,-117.067229807,89029,0,iritrW,0,M-TC-Bus,iritrW,,IrisTC,
89034,Jeb Stuart Rd & Sheridan Rd,32.607450356,-116.470248184,89034,0,,0,N-E/B,,,Jebuart&Sheridan,
89035,Sheridan Rd & Evening Primrose Trail,32.620344551,-116.464607462,89035,0,,0,N-N/B,,,Sheridan&Evening Primrose Trail,
89036,Sheridan Rd & Evening Primrose Trail,32.620419937,-116.464719687,89036,0,,0,F-S/B,,,Sheridan&Evening Primrose Trail,
89037,Jeb Stuart Rd & Sheridan Rd,32.607655386,-116.470248696,89037,0,,0,F-W/B,,,Jebuart&Sheridan,
89038,Main St & 13th St,33.039255626,-116.873861229,89038,0,,0,F-S/B,,,Main&13th,
90001,Palm St,32.732843454,-117.176526987,90001,0,,0,,admbol,,Palm,
90002,Terminal 1 Rental Car Shuttle,32.731999654,-117.198122031,90002,0,,0,,AIREN1,,Trm 1 Rental Car Shuttle,
90003,Terminal 2 Rental Car Shuttle,32.731201687,-117.203373253,90003,0,,0,,AIREN2,,Trm 2 Rental Car Shuttle,
90004,Palm St,32.732895082,-117.176386398,90004,0,,0,,admbol,,Palm,
90049,Mercury St & Balboa Av,32.821425555,-117.149082949,90049,0,,1,F-S/B,,,Mercury&Balboa,
90050,Convoy St & Ostrow St,32.812979791,-117.152791823,90050,0,,1,F-S/B,,,Convoy&Ostrow,
90051,Mira Mesa Marketcenter,32.914649986,-117.120617587,90051,0,,1,M-Street-S/B,wespky,,Mra Msa Mrktcenter,
90062,Naples St & 1st Av,32.616000311,-117.060585790,90062,0,,1,F-E/B,,,Naples&1st,
90063,Naples St & 2nd Av,32.614795065,-117.065381000,90063,0,,2,F-W/B,,,Naples&2nd,
90514,East Palomar Station,32.614891498,-117.036771848,90514,0,,0,N-E/B,epa805,,EPalomar Sta,
90515,East Palomar Station,32.615144275,-117.037129053,90515,0,,0,F-W/B,epa805,,EPalomar Sta,
90518,East Palomar Station,32.615112688,-117.036092821,90518,0,,0,F-W/B,epa805,,EPalomar Sta,
91001,Palomar Street Transit Center,32.602802582,-117.084794706,91001,0,paltro,1,M-TC-Bus,paltro,,PalomarTC,
91002,E Street Transit Center,32.639012941,-117.098614912,91002,0,etro,1,M-TC-Bus,baytro,etro,ETC,
91003,Palomar Street Transit Center,32.603131520,-117.084924453,91003,0,paltro,1,M-TC-Bus,paltro,,PalomarTC,
91007,E Street Transit Center,32.638583712,-117.098682247,91007,0,etro,1,M-TC-Bus,etro,,ETC,
91011,Iris Avenue Transit Center,32.569541668,-117.066250031,91011,0,iritro,0,M-TC-Bus,iritro,,IrisTC,
91012,Iris Avenue Transit Center,32.569725861,-117.066077432,91012,0,iritro,0,M-TC-Bus,iritro,,IrisTC,
91015,Iris Avenue Transit Center,32.569672811,-117.066285324,91015,0,iritro,0,M-TC-Bus,iritro,,IrisTC,
91016,Iris Avenue Transit Center,32.569698385,-117.066158973,91016,0,iritro,0,M-TC-Bus,iritro,,IrisTC,
91017,Iris Avenue Transit Center,32.569813750,-117.066169777,91017,0,iritro,0,M-TC-Bus,iritro,,IrisTC,
91019,Iris Avenue Transit Center,32.569949234,-117.066047688,91019,0,iritro,0,M-TC-Bus,iritro,,IrisTC,
91021,Iris Avenue Transit Center,32.570090236,-117.065922403,91021,0,iritro,0,M-TC-Bus,iritro,,IrisTC,
91026,Palm Av & Saturn Bl,32.584020774,-117.093073859,91026,0,,1,F-W/B,,,Palm&Saturn,
91027,Palm Av & Dennery Rd,32.583615756,-117.032853627,91027,0,,1,N-E/B,,,Palm&Dennery,
91028,Dennery Rd & Home Depot Drwy,32.576639812,-117.035064019,91028,0,,1,F-S/B,,,Dennery&Home Depot,
91031,Euclid Ave Station,32.709989469,-117.086235695,91031,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91032,Euclid Ave Station,32.710007281,-117.086040804,91032,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91033,Euclid Ave Station,32.709959877,-117.086141135,91033,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91035,Euclid Ave Station,32.709958356,-117.086365440,91035,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91037,Euclid Ave Station,32.709796558,-117.086311889,91037,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91038,Euclid Ave Station,32.709786997,-117.086100483,91038,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91039,Euclid Ave Station,32.709954210,-117.085760715,91039,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91040,Euclid Ave Station,32.709955421,-117.085581921,91040,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91041,Euclid Ave Station,32.710118243,-117.086295435,91041,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
91043,Euclid Av & Euclid Health Center,32.707243075,-117.085114089,91043,0,,1,M-Street-S/B,,,Euclid&Euclid Health Ctr,
91051,Sweetwater Rd & Ring Rd,32.658712570,-117.064214443,91051,0,,1,M-Street-E/B,,,Swtwter&Ring,
91072,El Cajon Transit Center,32.792349668,-116.975664950,91072,0,ecajtc,0,M-TC-Bus,ecajtc,,El Cjn TC,
91073,El Cajon Transit Center,32.791907280,-116.975645035,91073,0,ecajtc,0,M-TC-Bus,ecajtc,,El Cjn TC,
91074,El Cajon Transit Center,32.791783394,-116.975679808,91074,0,ecajtc,0,M-TC-Bus,ecajtc,,El Cjn TC,
91075,El Cajon Transit Center,32.791552609,-116.975664890,91075,0,ecajtc,0,M-TC-Bus,ecajtc,,El Cjn TC,
91076,El Cajon Transit Center,32.791705847,-116.975780043,91076,0,ecajtc,0,M-TC-Bus,ecajtc,,El Cjn TC,
91085,Magnolia Av & Alexander Wy,32.834816131,-116.965349753,91085,0,,1,F-S/B,,,Magnolia&Alexander,
91091,Santee Town Center,32.842502088,-116.980636660,91091,0,santtc,0,M-TC-Bus,santtc,,Santee Town Ctr,
91092,Santee Town Center,32.842347352,-116.980775378,91092,0,santtc,0,M-TC-Bus,santtc,,Santee Town Ctr,
91101,12th & Imperial Transit Center,32.706051167,-117.153224634,91101,0,imp12,1,M-TC-Bus,imp12,,12th & Imperial TC,
91102,12th & Imperial Transit Center,32.705602445,-117.152946964,91102,0,imp12,1,M-TC-Bus,imp12,,12th & Imperial TC,
91103,Imperial Av & Francis St,32.706176829,-117.120073526,91103,0,,1,M-Street-E/B,,,Imperial&Francis,
91105,Catalina Bl & Cedarbrae Ln,32.710965613,-117.248736063,91105,0,,1,F-S/B,,,Catalina&Cedarbrae,
91106,Ocean View Bl & 46th St,32.700532704,-117.095387595,91106,0,,1,N-W/B,,,Ocn Vw&46th,
91107,Park Bl & Broadway,32.716015461,-117.153846941,91107,0,citcol,1,N-S/B,citcol,,Park&Brdwy,
91130,Mission Valley Rd & Mission Center Rd,32.777707840,-117.155826967,91130,0,,1,N-S/B,mivmic,,MV&Mission Ctr,
91133,Murray Canyon Rd & Metropolitan Dr,32.776756441,-117.158127155,91133,0,,1,F-S/B,,,Murray Cyn&Metropolitan,
91136,24th Street Transit Center,32.661959024,-117.107904311,91136,0,24tro,1,M-TC-Bus,24tro,,24thTC,
91138,24th Street Transit Center,32.661621932,-117.107764564,91138,0,24tro,0,,24tro,,24thTC,
91139,24th Street Transit Center,32.661575220,-117.107367705,91139,0,24tro,0,,24tro,,24thTC,
91312,Mission Valley Rd & Mission Center Rd,32.777933962,-117.155351024,91312,0,,1,F-W/B,mivmic,,MV&Mission Ctr,
92201,Reo Dr & Albemarle St,32.676458817,-117.065574213,92201,0,,1,F-S/B,,,Reo&Albemarle,
92208,El Cajon Transit Center,32.791876378,-116.975758670,92208,0,ecajtc,0,M-TC-Bus,ecajtc,,El Cjn TC,
92209,El Cajon Transit Center,32.792340906,-116.975752736,92209,0,ecajtc,0,M-TC-Bus,ecajtc,,El Cjn TC,
92210,El Cajon Transit Center,32.792643320,-116.975738958,92210,0,ecajtc,1,M-TC-Bus,ecajtc,,El Cjn TC,
92212,El Cajon Transit Center,32.792550393,-116.975650334,92212,0,ecajtc,1,M-TC-Bus,ecajtc,,El Cjn TC,
92251,Southwestern College Transit Center,32.641436199,-116.995951020,92251,0,swcoll,0,M-TC-Bus,swcoll,,Southwestern Coll TC,
92252,Southwestern College Transit Center,32.641313763,-116.995745333,92252,0,swcoll,0,M-TC-Bus,swcoll,,Southwestern Coll TC,
92254,Southwestern College Transit Center,32.641683780,-116.996368917,92254,0,swcoll,0,M-TC-Bus,swcoll,,Southwestern Coll TC,
92265,Siempre Viva Rd & Roll Dr,32.556274858,-116.937925857,92265,0,,1,N-E/B,,,Siempre Viva&Roll,
92266,Siempre Viva Rd & Avenida Costa Brava,32.553450443,-116.957154411,92266,0,,1,N-W/B,,,Siempre Viva&Avda Costa Brava,
92267,Avenida Costa Este & Avenida De La Fuente,32.556093300,-116.954959033,92267,0,,1,N-N/B,,,Avda Costa Este&Avda De La Fuente,
92268,Avenida Costa Norte & Avenida Costa Azul,32.559077529,-116.956978788,92268,0,,1,N-W/B,aveave,,Avda Costa Norte&Avda Costa Azul,
92271,La Media Rd & SR-905 Eastbound Onramp,32.563810630,-116.962558204,92271,0,,0,N-S/B,,,La Media&SR-905 Eastbound Onramp,
94004,Grove Transit Center,32.741305351,-117.056590327,94004,0,,0,M-TC-Bus,colgrv,,Grove TC,
94005,Grove Transit Center,32.741569509,-117.056543963,94005,0,,0,M-TC-Bus,grove,,Grove TC,
94006,Grove Transit Center,32.741712741,-117.056496491,94006,0,,0,M-TC-Bus,grove,,Grove TC,
94017,Euclid Ave Station,32.710114642,-117.086015814,94017,0,euctro,1,M-TC-Bus,euctro,,Euclid Av Sta,
94019,Old Town Transit Center,32.754309569,-117.199711976,94019,0,ottc_w,1,M-TC-Bus,ottc_w,oldttc,Old Town TC,
94020,Old Town Transit Center,32.754462973,-117.199778683,94020,0,ottc_w,1,M-TC-Bus,ottc_w,oldttc,Old Town TC,
94024,Old Town Transit Center,32.754598986,-117.199962299,94024,0,ottc_w,1,M-TC-Bus,ottc_w,oldttc,Old Town TC,
94025,Old Town Transit Center,32.754267369,-117.199838375,94025,0,ottc_w,1,M-TC-Bus,ottc_w,oldttc,Old Town TC,
94027,Old Town Transit Center,32.754829153,-117.199340266,94027,0,ottc_e,1,M-TC-Bus,ottc_e,oldttc,Old Town TC,
94028,Old Town Transit Center,32.754648165,-117.199286273,94028,0,ottc_e,1,M-TC-Bus,ottc_e,oldttc,Old Town TC,
94030,Old Town Transit Center,32.754486491,-117.199222730,94030,0,ottc_e,1,M-TC-Bus,ottc_e,oldttc,Old Town TC,
94031,Old Town Transit Center,32.754846743,-117.199197337,94031,0,ottc_e,1,M-TC-Bus,ottc_e,oldttc,Old Town TC,
94034,Old Town Transit Center,32.754330639,-117.199116965,94034,0,ottc_e,1,M-TC-Bus,ottc_e,oldttc,Old Town TC,
94036,Fashion Valley Transit Center,32.765855098,-117.168623074,94036,0,fasvtc,0,M-TC-Bus,fasvt2,fasvtc,FV TC,
94038,Fashion Valley Transit Center,32.765719304,-117.169142150,94038,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94039,Fashion Valley Transit Center,32.765676625,-117.169336889,94039,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94040,Fashion Valley Transit Center,32.765622566,-117.169583559,94040,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94041,Fashion Valley Transit Center,32.765577017,-117.169794533,94041,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94042,Fashion Valley Transit Center,32.765520645,-117.169982623,94042,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94043,Fashion Valley Transit Center,32.765407552,-117.170036744,94043,0,fasvtc,1,M-TC-Bus,fasvtc,,FV TC,
94044,Fashion Valley Transit Center,32.765466842,-117.169825913,94044,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94045,Fashion Valley Transit Center,32.765506749,-117.169634399,94045,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94048,Fashion Valley Transit Center,32.765651856,-117.168972286,94048,0,fasvtc,0,M-TC-Bus,fasvtc,,FV TC,
94050,Fashion Valley Transit Center,32.765521484,-117.169501177,94050,0,fasvtc,0,M-TC-Train-W/B,fasvtc,,FV TC,
94053,Grossmont Transit Center,32.781734915,-117.011276281,94053,0,grotro,1,M-TC-Train-N/B,grotro,,Grossmont TC,
94055,Grossmont Transit Center,32.781853254,-117.011251275,94055,0,grotro,1,M-TC-Train-N/B,grotro,,Grossmont TC,
94059,Ulric St & Fashion Hills Bl,32.773998141,-117.167624621,94059,0,,1,N-N/B,,,Ulric&Fashion Hills,
94094,Clairemont Dr & Hartford Ct,32.791060106,-117.198282791,94094,0,,1,F-E/B,,,Clairemont&Hartford,
95030,UTC Transit Center,32.868788996,-117.213553779,95030,0,utc,1,M-TC-Bus,utc,,UTC TC,
95031,UTC Transit Center,32.868563590,-117.213521999,95031,0,utc,1,M-TC-Bus,utc,,UTC TC,
95032,UTC Transit Center,32.869059996,-117.213730666,95032,0,utc,1,M-TC-Bus,utc,,UTC TC,
95033,UTC Transit Center,32.868365524,-117.213684954,95033,0,utc,1,M-TC-Bus,utc,,UTC TC,
95034,UTC Transit Center,32.869248236,-117.213558808,95034,0,utc,1,M-TC-Bus,utc,,UTC TC,
95036,La Jolla Village Dr & Genesee Av,32.872634563,-117.213082584,95036,0,,1,F-E/B,ljgenE,,LJ Vlge&Gnsee,
95037,UTC Transit Center,32.869505400,-117.213712420,95037,0,utc,0,M-TC-Bus,utc,,UTC TC,
95039,UTC Transit Center,32.869327959,-117.213697775,95039,0,utc,0,M-TC-Bus,utc,,UTC TC,
96004,Palomar Street Transit Center,32.602964270,-117.084864424,96004,0,paltro,1,M-TC-Bus,paltro,,PalomarTC,
96006,Santee Town Center,32.842594780,-116.980764409,96006,0,santtc,0,M-TC-Bus,santtc,,Santee Town Ctr,
96010,Front St & F St,32.713706052,-117.164747144,96010,0,,1,N-S/B,froF,,Front&F,
96017,Rosecrans St & Canon St,32.721332395,-117.232049990,96017,0,,1,F-W/B,roscan,,Rosecrans&Canon,
96024,University Av & 54th St,32.748502031,-117.078814921,96024,0,,1,F-E/B,univ54,,Univ&54th,
96025,Harbison Av & E 16th St,32.678231033,-117.072278744,96025,0,,1,F-N/B,,,Harbison&E 16th,
96027,Harbison Av & E 16th St,32.678051417,-117.072423311,96027,0,,0,N-S/B,,,Harbison&E 16th,
96033,Escondido Transit Center,33.119025647,-117.089837010,96033,0,,1,M-Street-W/B,esctc8,,Escondido TC,
96034,Old Town Transit Center,32.754789069,-117.199905801,96034,0,ottc_w,1,M-TC-Bus,ottc_w,oldttc,Old Town TC,
96035,Temple St & Midland Rd,32.969198635,-117.035772978,96035,0,,1,F-E/B,temmid,,Temple&Midland,
97004,Ash St & Pacific Hwy,32.720002493,-117.171815989,97004,0,,1,F-W/B,ashpac,,Ash&Pcfc Hwy,
98000,Palm Canyon Rd & Opp 818,33.256546412,-116.369805828,98000,0,,2,M-Street-W/B,,,Palm Cyn&Opp 818,
98001,Palm Canyon Rd & 818,33.256780010,-116.369815961,98001,0,,2,M-Street-W/B,,,Palm Cyn&818,
98002,Palm Canyon Rd & 1010,33.256728145,-116.360551890,98002,0,,2,M-Street-W/B,,,Palm Cyn&1010,
98003,Rango Wy & Cts Yard,33.220746681,-116.336675883,98003,0,,2,M-Street-W/B,,,Rango&Cts Yard,
98004,Yaqui Pass & Deep Dell Tr,33.208834343,-116.330010877,98004,0,,2,M-Street-N/B,,,Yaqui Pass&Deep Dell Tr,
98005,Yaqui Pass & Tamarisk Grove Campground,33.138705871,-116.374930541,98005,0,,2,M-Street-E/B,,,Yaqui Pass&Tamarisk Grove Campground,
98006,Hwy 78 & Butterfield Stage,33.096758355,-116.475364713,98006,0,,2,M-Street-W/B,,,Hwy 78&Butterfieldage,
98007,Great Southern Overland Rte Of 1849 & Shelter Vall,33.077873024,-116.438208360,98007,0,,2,M-Street-S/B,,,Great Southern Overland Rte Of 1849&Shelter Vall,
98008,Great Southern Overland Rte Of 1849 & Great Sandy,33.069575469,-116.430950540,98008,0,,2,N-S/B,,,Great Southern Overland Rte Of 1849&Great Sandy,
98009,Great Southern Overland Rte Of 1849 & Horse Camp C,33.060630369,-116.424577324,98009,0,,2,M-Street-E/B,sheval,,Great Southern Overland Rte Of 1849&Horse Camp C,
98010,Hwy 78 & Opp Banner Recreation Ranch,33.068457396,-116.546913714,98010,0,,2,M-Street-E/B,banner,,Hwy 78&Opp Banner Recreation Ranch,
98011,Hwy 78 & Banner Recreation Ranch,33.068524712,-116.547036349,98011,0,,2,M-Street-W/B,banner,,Hwy 78&Banner Recreation Ranch,
98012,Hollow Glen Rd & Hwy 78,33.076357610,-116.590603815,98012,0,,2,M-Street-W/B,,,Hollow Glen&Hwy 78,
98013,Hwy 78 & 2nd St,33.076555073,-116.597678727,98013,0,,2,F-W/B,,,Hwy 78&2nd,
98014,Hwy 78 & 2nd St,33.076409465,-116.597658563,98014,0,,2,M-Street-E/B,,,Hwy 78&2nd,
98015,Washington St & Hwy 78,33.078435355,-116.602406727,98015,0,,1,N-N/B,julian,,Wshngtn&Hwy 78,
98016,Washington St & Hwy 78,33.078415197,-116.602729837,98016,0,,1,F-S/B,julian,,Wshngtn&Hwy 78,
98017,Hwy 78 & Pine Hills Rd,33.078129952,-116.616720546,98017,0,,2,M-Street-W/B,,,Hwy 78&Pine Hills,
98018,Hwy 78 & 3175,33.080861301,-116.644621883,98018,0,,2,M-Street-E/B,,,Hwy 78&3175,
